AvgSpotLen	BioSample	BioSampleModel	Experiment	Instrument	Library_Name	LoadDate	MBases	MBytes	Organism	ReleaseDate	Run	SRA_Sample	Sample_Name	age	dev_stage	ecotype	geo_loc_name	tissue	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	LibraryLayout	LibrarySelection	LibrarySource	Platform	SRA_Study
152	SAMN03326924	Plant	SRX972763	Illumina Genome Analyzer IIx	9402	2015-03-30	5053	3270	Arabidopsis thaliana	2016-05-06	SRR1946080	SRS887348	9402	not applicable	not applicable	9402	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326925	Plant	SRX972764	Illumina HiSeq 2000	9404	2015-03-30	15919	9869	Arabidopsis thaliana	2016-05-06	SRR1946081	SRS887347	9404	not applicable	not applicable	9404	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326926	Plant	SRX972765	Illumina Genome Analyzer IIx	9405	2015-03-30	4838	2820	Arabidopsis thaliana	2016-05-06	SRR1946082	SRS887346	9405	not applicable	not applicable	9405	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326927	Plant	SRX972766	Illumina Genome Analyzer IIx	9407	2015-03-30	2088	1057	Arabidopsis thaliana	2016-05-06	SRR1946083	SRS887345	9407	not applicable	not applicable	9407	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326928	Plant	SRX972767	Illumina Genome Analyzer IIx	9408	2015-03-30	2918	1566	Arabidopsis thaliana	2016-05-06	SRR1946084	SRS887344	9408	not applicable	not applicable	9408	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326929	Plant	SRX972768	Illumina Genome Analyzer IIx	9409	2015-03-30	4612	2534	Arabidopsis thaliana	2016-05-06	SRR1946085	SRS887343	9409	not applicable	not applicable	9409	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326930	Plant	SRX972769	Illumina Genome Analyzer IIx	9412	2015-03-30	4440	2686	Arabidopsis thaliana	2016-05-06	SRR1946086	SRS887342	9412	not applicable	not applicable	9412	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326931	Plant	SRX972770	Illumina Genome Analyzer IIx	9413	2015-03-30	8167	6509	Arabidopsis thaliana	2016-05-06	SRR1946087	SRS887340	9413	not applicable	not applicable	9413	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326932	Plant	SRX972771	Illumina HiSeq 2000	9416	2015-03-30	3986	2212	Arabidopsis thaliana	2016-05-06	SRR1946088	SRS887341	9416	not applicable	not applicable	9416	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326933	Plant	SRX972772	Illumina Genome Analyzer IIx	9421	2015-03-30	4631	2826	Arabidopsis thaliana	2016-05-06	SRR1946089	SRS887339	9421	not applicable	not applicable	9421	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326934	Plant	SRX972773	Illumina Genome Analyzer IIx	9427	2015-03-30	5967	3912	Arabidopsis thaliana	2016-05-06	SRR1946090	SRS887338	9427	not applicable	not applicable	9427	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326935	Plant	SRX972774	Illumina Genome Analyzer IIx	9433	2015-03-30	5516	3497	Arabidopsis thaliana	2016-05-06	SRR1946091	SRS887337	9433	not applicable	not applicable	9433	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326936	Plant	SRX972775	Illumina Genome Analyzer IIx	9436	2015-03-30	4990	4005	Arabidopsis thaliana	2016-05-06	SRR1946092	SRS887336	9436	not applicable	not applicable	9436	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326937	Plant	SRX972776	Illumina Genome Analyzer IIx	9437	2015-03-30	5625	3537	Arabidopsis thaliana	2016-05-06	SRR1946093	SRS887335	9437	not applicable	not applicable	9437	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326938	Plant	SRX972777	Illumina HiSeq 2000	9442	2015-03-30	10453	5944	Arabidopsis thaliana	2016-05-06	SRR1946094	SRS887334	9442	not applicable	not applicable	9442	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326939	Plant	SRX972778	Illumina Genome Analyzer IIx	9450	2015-03-30	1615	971	Arabidopsis thaliana	2016-05-06	SRR1946095	SRS887333	9450	not applicable	not applicable	9450	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326940	Plant	SRX972779	Illumina Genome Analyzer IIx	9451	2015-03-30	4737	2847	Arabidopsis thaliana	2016-05-06	SRR1946096	SRS887332	9451	not applicable	not applicable	9451	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326941	Plant	SRX972780	Illumina Genome Analyzer IIx	9452	2015-03-30	3240	1756	Arabidopsis thaliana	2016-05-06	SRR1946097	SRS887331	9452	not applicable	not applicable	9452	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326942	Plant	SRX972781	Illumina HiSeq 2000	9453	2015-03-30	15783	9979	Arabidopsis thaliana	2016-05-06	SRR1946098	SRS887329	9453	not applicable	not applicable	9453	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326943	Plant	SRX972782	Illumina Genome Analyzer IIx	9454	2015-03-30	5931	3633	Arabidopsis thaliana	2016-05-06	SRR1946099	SRS887328	9454	not applicable	not applicable	9454	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326944	Plant	SRX972783	Illumina Genome Analyzer IIx	9455	2015-03-30	6121	3931	Arabidopsis thaliana	2016-05-06	SRR1946100	SRS887327	9455	not applicable	not applicable	9455	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326945	Plant	SRX972784	Illumina Genome Analyzer IIx	9470	2015-03-30	6472	4305	Arabidopsis thaliana	2016-05-06	SRR1946101	SRS887330	9470	not applicable	not applicable	9470	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326946	Plant	SRX972785	Illumina Genome Analyzer IIx	9471	2015-03-30	5242	3147	Arabidopsis thaliana	2016-05-06	SRR1946102	SRS887326	9471	not applicable	not applicable	9471	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326947	Plant	SRX972786	Illumina Genome Analyzer IIx	9476	2015-03-30	3279	1868	Arabidopsis thaliana	2016-05-06	SRR1946103	SRS887324	9476	not applicable	not applicable	9476	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
152	SAMN03326948	Plant	SRX972787	Illumina Genome Analyzer IIx	9481	2015-03-31	3891	2431	Arabidopsis thaliana	2016-05-06	SRR1946104	SRS887325	9481	not applicable	not applicable	9481	Sweden	root	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326949	Plant	SRX972788	Illumina HiSeq 2000	9503	2015-03-30	3882	2526	Arabidopsis thaliana	2016-05-06	SRR1946105	SRS887320	9503	not applicable	not applicable	9503	United Kingdom	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326950	Plant	SRX972789	Illumina HiSeq 2000	9506	2015-03-30	4765	3421	Arabidopsis thaliana	2016-05-06	SRR1946106	SRS887323	9506	not applicable	not applicable	9506	Portugal	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326951	Plant	SRX972790	Illumina HiSeq 2000	9507	2015-03-30	3029	2142	Arabidopsis thaliana	2016-05-06	SRR1946107	SRS887322	9507	not applicable	not applicable	9507	Portugal	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326952	Plant	SRX972791	Illumina HiSeq 2000	9508	2015-03-30	3532	2524	Arabidopsis thaliana	2016-05-06	SRR1946108	SRS887321	9508	not applicable	not applicable	9508	Portugal	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326953	Plant	SRX972792	Illumina HiSeq 2000	9509	2015-03-30	2903	2090	Arabidopsis thaliana	2016-05-06	SRR1946109	SRS887319	9509	not applicable	not applicable	9509	Portugal	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326954	Plant	SRX972793	Illumina HiSeq 2000	9510	2015-03-30	3405	2442	Arabidopsis thaliana	2016-05-06	SRR1946110	SRS887317	9510	not applicable	not applicable	9510	Portugal	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326955	Plant	SRX972794	Illumina HiSeq 2000	9511	2015-03-30	4003	2933	Arabidopsis thaliana	2016-05-06	SRR1946111	SRS887318	9511	not applicable	not applicable	9511	Portugal	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326956	Plant	SRX972795	Illumina HiSeq 2000	9512	2015-03-30	4160	3047	Arabidopsis thaliana	2016-05-06	SRR1946112	SRS887316	9512	not applicable	not applicable	9512	Portugal	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326957	Plant	SRX972796	Illumina HiSeq 2000	9513	2015-03-30	3543	2543	Arabidopsis thaliana	2016-05-06	SRR1946113	SRS887315	9513	not applicable	not applicable	9513	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326958	Plant	SRX972797	Illumina HiSeq 2000	9514	2015-03-30	3889	2797	Arabidopsis thaliana	2016-05-06	SRR1946114	SRS887314	9514	not applicable	not applicable	9514	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326959	Plant	SRX972798	Illumina HiSeq 2000	9515	2015-03-30	2891	2077	Arabidopsis thaliana	2016-05-06	SRR1946115	SRS887313	9515	not applicable	not applicable	9515	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326960	Plant	SRX972799	Illumina HiSeq 2000	9517	2015-03-30	2393	1723	Arabidopsis thaliana	2016-05-06	SRR1946116	SRS887312	9517	not applicable	not applicable	9517	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326961	Plant	SRX972800	Illumina HiSeq 2000	9518	2015-03-30	3405	2450	Arabidopsis thaliana	2016-05-06	SRR1946117	SRS887310	9518	not applicable	not applicable	9518	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326962	Plant	SRX972801	Illumina HiSeq 2000	9519	2015-03-30	3203	2302	Arabidopsis thaliana	2016-05-06	SRR1946118	SRS887311	9519	not applicable	not applicable	9519	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326963	Plant	SRX972802	Illumina HiSeq 2000	9520	2015-03-30	3964	2853	Arabidopsis thaliana	2016-05-06	SRR1946119	SRS887309	9520	not applicable	not applicable	9520	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326964	Plant	SRX972803	Illumina HiSeq 2000	9521	2015-03-30	3407	2443	Arabidopsis thaliana	2016-05-06	SRR1946120	SRS887307	9521	not applicable	not applicable	9521	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326965	Plant	SRX972804	Illumina HiSeq 2000	9522	2015-03-30	3201	2303	Arabidopsis thaliana	2016-05-06	SRR1946121	SRS887305	9522	not applicable	not applicable	9522	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326966	Plant	SRX972805	Illumina HiSeq 2000	9523	2015-03-30	3702	2661	Arabidopsis thaliana	2016-05-06	SRR1946122	SRS887306	9523	not applicable	not applicable	9523	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326967	Plant	SRX972806	Illumina HiSeq 2000	9524	2015-03-30	3353	2364	Arabidopsis thaliana	2016-05-06	SRR1946123	SRS887308	9524	not applicable	not applicable	9524	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326968	Plant	SRX972807	Illumina HiSeq 2000	9525	2015-03-30	2834	1995	Arabidopsis thaliana	2016-05-06	SRR1946124	SRS887304	9525	not applicable	not applicable	9525	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326969	Plant	SRX972808	Illumina HiSeq 2000	9526	2015-03-30	3654	2585	Arabidopsis thaliana	2016-05-06	SRR1946125	SRS887303	9526	not applicable	not applicable	9526	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326970	Plant	SRX972809	Illumina HiSeq 2000	9527	2015-03-30	3807	2686	Arabidopsis thaliana	2016-05-06	SRR1946126	SRS887301	9527	not applicable	not applicable	9527	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326971	Plant	SRX972810	Illumina HiSeq 2000	9528	2015-03-30	2258	1594	Arabidopsis thaliana	2016-05-06	SRR1946127	SRS887300	9528	not applicable	not applicable	9528	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326972	Plant	SRX972811	Illumina HiSeq 2000	9529	2015-03-30	3592	2526	Arabidopsis thaliana	2016-05-06	SRR1946128	SRS887299	9529	not applicable	not applicable	9529	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326973	Plant	SRX972812	Illumina HiSeq 2000	9530	2015-03-30	2928	2066	Arabidopsis thaliana	2016-05-06	SRR1946129	SRS887302	9530	not applicable	not applicable	9530	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326974	Plant	SRX972813	Illumina HiSeq 2000	9531	2015-03-30	2601	1837	Arabidopsis thaliana	2016-05-06	SRR1946130	SRS887298	9531	not applicable	not applicable	9531	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326975	Plant	SRX972814	Illumina HiSeq 2000	9532	2015-03-30	3708	2612	Arabidopsis thaliana	2016-05-06	SRR1946131	SRS887297	9532	not applicable	not applicable	9532	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326976	Plant	SRX972815	Illumina HiSeq 2000	9533	2015-03-30	3399	2384	Arabidopsis thaliana	2016-05-06	SRR1946132	SRS887296	9533	not applicable	not applicable	9533	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326977	Plant	SRX972816	Illumina HiSeq 2000	9534	2015-03-30	4387	3088	Arabidopsis thaliana	2016-05-06	SRR1946133	SRS887295	9534	not applicable	not applicable	9534	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326978	Plant	SRX972817	Illumina HiSeq 2000	9535	2015-03-30	3534	2512	Arabidopsis thaliana	2016-05-06	SRR1946134	SRS887292	9535	not applicable	not applicable	9535	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326979	Plant	SRX972818	Illumina HiSeq 2000	9536	2015-03-30	3604	2552	Arabidopsis thaliana	2016-05-06	SRR1946135	SRS887293	9536	not applicable	not applicable	9536	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326980	Plant	SRX972819	Illumina HiSeq 2000	9537	2015-03-30	3309	2350	Arabidopsis thaliana	2016-05-06	SRR1946136	SRS887294	9537	not applicable	not applicable	9537	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326981	Plant	SRX972820	Illumina HiSeq 2000	9539	2015-03-30	2812	1996	Arabidopsis thaliana	2016-05-06	SRR1946137	SRS887291	9539	not applicable	not applicable	9539	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326982	Plant	SRX972821	Illumina HiSeq 2000	9540	2015-03-30	3248	2297	Arabidopsis thaliana	2016-05-06	SRR1946138	SRS887290	9540	not applicable	not applicable	9540	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326983	Plant	SRX972822	Illumina HiSeq 2000	9541	2015-03-30	3379	2400	Arabidopsis thaliana	2016-05-06	SRR1946139	SRS887289	9541	not applicable	not applicable	9541	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326984	Plant	SRX972823	Illumina HiSeq 2000	9542	2015-03-30	3664	2607	Arabidopsis thaliana	2016-05-06	SRR1946140	SRS887288	9542	not applicable	not applicable	9542	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326985	Plant	SRX972824	Illumina HiSeq 2000	9543	2015-03-30	3170	2256	Arabidopsis thaliana	2016-05-06	SRR1946141	SRS887287	9543	not applicable	not applicable	9543	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326986	Plant	SRX972825	Illumina HiSeq 2000	9544	2015-03-30	3568	2523	Arabidopsis thaliana	2016-05-06	SRR1946142	SRS887286	9544	not applicable	not applicable	9544	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326987	Plant	SRX972826	Illumina HiSeq 2000	9545	2015-03-30	2985	2113	Arabidopsis thaliana	2016-05-06	SRR1946143	SRS887285	9545	not applicable	not applicable	9545	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326988	Plant	SRX972827	Illumina HiSeq 2000	9546	2015-03-30	3361	2395	Arabidopsis thaliana	2016-05-06	SRR1946144	SRS887284	9546	not applicable	not applicable	9546	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326989	Plant	SRX972828	Illumina HiSeq 2000	9547	2015-03-30	3114	2285	Arabidopsis thaliana	2016-05-06	SRR1946145	SRS887283	9547	not applicable	not applicable	9547	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
196	SAMN03326990	Plant	SRX972829	Illumina HiSeq 2000	9548	2015-03-31	4728	3469	Arabidopsis thaliana	2016-05-06	SRR1946146	SRS887280	9548	not applicable	not applicable	9548	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326991	Plant	SRX972830	Illumina HiSeq 2000	9549	2015-03-30	4414	3229	Arabidopsis thaliana	2016-05-06	SRR1946147	SRS887281	9549	not applicable	not applicable	9549	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326992	Plant	SRX972831	Illumina HiSeq 2000	9550	2015-03-30	4220	3094	Arabidopsis thaliana	2016-05-06	SRR1946148	SRS887279	9550	not applicable	not applicable	9550	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326993	Plant	SRX972832	Illumina HiSeq 2000	9551	2015-03-30	3369	2467	Arabidopsis thaliana	2016-05-06	SRR1946149	SRS887282	9551	not applicable	not applicable	9551	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326994	Plant	SRX972833	Illumina HiSeq 2000	9552	2015-03-30	3325	2443	Arabidopsis thaliana	2016-05-06	SRR1946150	SRS887276	9552	not applicable	not applicable	9552	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326995	Plant	SRX972834	Illumina HiSeq 2000	9553	2015-03-30	2935	2152	Arabidopsis thaliana	2016-05-06	SRR1946151	SRS887277	9553	not applicable	not applicable	9553	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326996	Plant	SRX972835	Illumina HiSeq 2000	9554	2015-03-30	4053	2983	Arabidopsis thaliana	2016-05-06	SRR1946152	SRS887278	9554	not applicable	not applicable	9554	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326997	Plant	SRX972836	Illumina HiSeq 2000	9555	2015-03-30	4020	2952	Arabidopsis thaliana	2016-05-06	SRR1946153	SRS887275	9555	not applicable	not applicable	9555	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326998	Plant	SRX972837	Illumina HiSeq 2000	9556	2015-03-30	3692	2709	Arabidopsis thaliana	2016-05-06	SRR1946154	SRS887274	9556	not applicable	not applicable	9556	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03326999	Plant	SRX972838	Illumina HiSeq 2000	9557	2015-03-30	3276	2403	Arabidopsis thaliana	2016-05-06	SRR1946155	SRS887272	9557	not applicable	not applicable	9557	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327000	Plant	SRX972839	Illumina HiSeq 2000	9558	2015-03-30	3656	2685	Arabidopsis thaliana	2016-05-06	SRR1946156	SRS887273	9558	not applicable	not applicable	9558	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327001	Plant	SRX972840	Illumina HiSeq 2000	9559	2015-03-30	3130	2248	Arabidopsis thaliana	2016-05-06	SRR1946157	SRS887271	9559	not applicable	not applicable	9559	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327002	Plant	SRX972841	Illumina HiSeq 2000	9560	2015-03-30	3132	2245	Arabidopsis thaliana	2016-05-06	SRR1946158	SRS887270	9560	not applicable	not applicable	9560	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327003	Plant	SRX972842	Illumina HiSeq 2000	9561	2015-03-30	3353	2411	Arabidopsis thaliana	2016-05-06	SRR1946159	SRS887269	9561	not applicable	not applicable	9561	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
200	SAMN03327004	Plant	SRX972843	Illumina HiSeq 2000	9562	2015-03-30	2685	1931	Arabidopsis thaliana	2016-05-06	SRR1946160	SRS887268	9562	not applicable	not applicable	9562	Spain	leaf	WGS	PRJNA273563	MPI-DB	public	sra	ncbi	0	PAIRED	RANDOM	GENOMIC	ILLUMINA	SRP056687
